country,ideology_1919,ideology_1920,ideology_1921,ideology_1922,ideology_1923,ideology_1924,ideology_1925,ideology_1926,ideology_1927,ideology_1928,ideology_1929,ideology_1930,ideology_1931,ideology_1932,ideology_1933,ideology_1934,ideology_1935,ideology_1936,ideology_1937,ideology_1938,ideology_1939,ideology_1940,ideology_1941,ideology_1942,ideology_1943,ideology_1944,ideology_1945,ideology_1946,ideology_1947,ideology_1948,ideology_1949,ideology_1950,ideology_1951,ideology_1952,ideology_1953,ideology_1954,ideology_1955,ideology_1956,ideology_1957,ideology_1958,ideology_1959,ideology_1960,ideology_1961,ideology_1962,ideology_1963,ideology_1964,ideology_1965,ideology_1966,ideology_1967,ideology_1968,ideology_1969,ideology_1970,ideology_1971,ideology_1972,ideology_1973,ideology_1974,ideology_1975,ideology_1976,ideology_1977,ideology_1978,ideology_1979,ideology_1980,ideology_1981,ideology_1982,ideology_1983,ideology_1984,ideology_1985,ideology_1986,ideology_1987,ideology_1988,ideology_1989,ideology_1990,ideology_1991,ideology_1992,ideology_1993,ideology_1994,ideology_1995,ideology_1996,ideology_1997,ideology_1998,ideology_1999,ideology_2000,ideology_2001,ideology_2002,ideology_2003,ideology_2004,ideology_2005,ideology_2006,ideology_2007,ideology_2008,ideology_2009,ideology_2010,ideology_2011,ideology_2012,ideology_2013,ideology_2014,ideology_2015,ideology_2016,ideology_2017,ideology_2018,ideology_2019,ideology_1900,ideology_1901,ideology_1902,ideology_1903,ideology_1904,ideology_1905,ideology_1906,ideology_1907,ideology_1908,ideology_1909,ideology_1910,ideology_1911,ideology_1912,ideology_1913,ideology_1914,ideology_1915,ideology_1916,ideology_1917,ideology_1918,ideology_2020,ideology_2021,ideology_2022,ideology_2023,seats_1919,seats_1920,seats_1921,seats_1922,seats_1923,seats_1924,seats_1925,seats_1926,seats_1927,seats_1928,seats_1929,seats_1930,seats_1931,seats_1932,seats_1933,seats_1934,seats_1935,seats_1936,seats_1937,seats_1938,seats_1939,seats_1940,seats_1941,seats_1942,seats_1943,seats_1944,seats_1945,seats_1946,seats_1947,seats_1948,seats_1949,seats_1950,seats_1951,seats_1952,seats_1953,seats_1954,seats_1955,seats_1956,seats_1957,seats_1958,seats_1959,seats_1960,seats_1961,seats_1962,seats_1963,seats_1964,seats_1965,seats_1966,seats_1967,seats_1968,seats_1969,seats_1970,seats_1971,seats_1972,seats_1973,seats_1974,seats_1975,seats_1976,seats_1977,seats_1978,seats_1979,seats_1980,seats_1981,seats_1982,seats_1983,seats_1984,seats_1985,seats_1986,seats_1987,seats_1988,seats_1989,seats_1990,seats_1991,seats_1992,seats_1993,seats_1994,seats_1995,seats_1996,seats_1997,seats_1998,seats_1999,seats_2000,seats_2001,seats_2002,seats_2003,seats_2004,seats_2005,seats_2006,seats_2007,seats_2008,seats_2009,seats_2010,seats_2011,seats_2012,seats_2013,seats_2014,seats_2015,seats_2016,seats_2017,seats_2018,seats_2019,seats_1900,seats_1901,seats_1902,seats_1903,seats_1904,seats_1905,seats_1906,seats_1907,seats_1908,seats_1909,seats_1910,seats_1911,seats_1912,seats_1913,seats_1914,seats_1915,seats_1916,seats_1917,seats_1918,seats_2020,seats_2021,seats_2022,seats_2023
germany,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,3.6451,3.6451,3.6451,3.6451,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,6.2503,6.2503,6.2503,6.2503,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,3.6451,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,6.2503,,,,,,,,,,,,,,,,,,,,6.2503,6.2503,,,165,113,113,113,113,100,131,131,131,153,153,153,143,143,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,131,131,131,131,191,191,191,191,217,217,217,217,192,192,192,192,202,202,202,202,224,224,224,230,230,230,230,214,214,214,214,218,218,193,193,193,193,186,186,186,186,268,268,268,268,252,252,252,252,298,298,298,298,251,251,251,222,222,222,222,194,194,194,194,255,255,255,255,200,200,,,,,,,,,,,,,,,,,,,,200,200,,
greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7365,6.7365,6.7365,6.7365,6.7365,6.7365,6.7365,6.7365,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,6.7365,6.7365,6.7365,6.7365,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,4.4968,6.7365,6.7365,6.7365,6.7365,6.7365,6.7365,4.4968,4.4968,6.7365,6.7365,6.7365,2.8947,2.8947,2.8947,2.8947,2.8947,,,,,,,,,,,,,,,,,,,,6.7365,6.7365,6.7365,6.7365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,220,220,171,171,171,171,172,172,172,161,161,161,161,161,150,150,150,150,170,170,170,162,162,162,158,158,158,158,166,166,166,166,152,152,160,160,129,129,129,149,145,145,145,145,,,,,,,,,,,,,,,,,,,,158,158,158,158
hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4826,6.4826,6.4826,6.4826,2.8743,2.8743,2.8743,2.8743,6.5432,6.5432,6.5432,6.5432,2.8743,2.8743,2.8743,2.8743,2.8743,2.8743,2.8743,2.8743,6.5432,6.5432,6.5432,6.5432,6.5432,6.5432,6.5432,6.5432,6.5432,6.5432,,,,,,,,,,,,,,,,,,,,6.5432,6.5432,6.5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,164,164,164,209,209,209,209,148,148,148,148,178,178,178,178,190,190,190,190,227,227,227,227,117,117,117,117,117,117,,,,,,,,,,,,,,,,,,,,117,117,117,
ireland,,,,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.0713,6.4372,6.4372,6.4372,6.4372,6.4372,6.4372,6.4372,6.4372,6.4372,,,,,,,,,,,,,,,,,,,,6.0713,,,,,,,58,58,63,63,63,63,62,62,62,62,72,77,77,77,77,69,77,77,77,77,77,67,76,76,76,76,68,68,68,69,69,69,65,65,65,78,78,78,78,78,70,70,70,72,72,72,72,75,75,75,75,69,69,69,69,84,84,84,84,78,81,75,75,75,75,81,81,77,77,77,77,68,68,68,68,77,77,77,77,77,81,81,81,81,81,78,78,78,78,76,76,76,76,76,50,50,50,50,,,,,,,,,,,,,,,,,,,,38,,,
italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,5.6611,7.8007,7.8007,2.6277,2.6277,2.6277,2.6277,2.6277,7.1459,7.1459,7.1459,7.1459,7.1459,3.3,3.3,7.1459,7.1459,7.1459,7.1459,7.1459,2.6216,2.6216,2.6216,2.6216,2.6216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,207,305,305,305,305,305,263,263,263,263,263,273,273,273,273,273,260,260,260,260,260,266,266,266,266,266,266,266,266,262,262,262,262,262,262,262,225,225,225,225,234,234,234,234,234,206,206,117,117,171,171,171,171,171,194,194,194,194,194,220,220,276,276,276,276,276,297,297,297,297,297,227,227,,,,,,,,,,,,,,,,,,,,227,227,227,
latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,6.125,6.125,6,6,6,7.7544,7.7544,7.7544,7.7544,7.3026,7.3026,7.3026,7.3026,7.7544,7.7544,7.7544,7.7544,7.4,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,131,131,36,36,36,18,18,18,24,24,24,24,26,26,26,26,23,23,23,23,33,31,31,31,24,24,24,24,23,,,,,,,,,,,,,,,,,,,,23,23,23,
lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,3.3333,3.3333,3.3333,7.4004,7.4004,7.4004,7.4004,7.7562,7.7562,7.7562,7.7562,3.86,3.86,3.86,3.86,7.4004,7.4004,7.4004,7.4004,3.1972,3.1972,3.1972,3.1972,3.2687,3.2687,3.2687,,,,,,,,,,,,,,,,,,,,3.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,64,73,73,73,73,70,70,70,70,34,34,34,34,39,39,39,39,45,45,45,45,38,38,38,38,54,54,54,,,,,,,,,,,,,,,,,,,,54,,,
luxembourg,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,6.4474,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,26,26,26,22,22,22,24,24,24,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,21,21,21,26,26,26,26,26,21,21,21,21,21,22,22,22,22,22,21,21,21,21,21,18,18,18,18,18,24,24,24,24,24,25,25,25,25,25,22,22,22,22,22,21,21,21,21,21,19,19,19,19,19,24,24,24,24,24,26,26,26,26,26,23,23,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,
malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2105,4.2105,4.2105,4.2105,5.7143,5.7143,5.7143,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,4.2105,4.2105,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,5.7143,4.2105,4.2105,4.2105,4.2105,4.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,15,15,15,19,23,23,23,23,23,23,23,25,25,25,25,28,28,28,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,39,39,39,39,37,,,,,,,,,,,,,,,,,,,,,,,,,
netherlands,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,5.9473,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,5.9376,5.9376,3.6118,3.6118,3.6118,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,3.6118,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,5.9376,7.3482,7.3482,7.3482,7.3482,7.3482,7.3482,7.3482,7.3482,7.3482,7.3482,,,,,,,,,,,,,,,,,,,6.2,7.3482,7.3482,,,30,30,30,30,32,32,30,30,30,30,30,30,30,30,28,28,28,28,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,30,30,30,30,50,50,50,49,49,49,49,50,50,50,50,42,42,42,42,39,39,43,43,43,43,53,53,53,53,48,48,47,47,47,54,54,54,54,54,54,54,54,37,37,37,37,45,45,45,45,43,44,44,44,44,41,41,41,31,31,31,41,41,41,41,33,33,33,,,,,,,,,,,,,,,,,,,30,33,34,,
poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,1.3,5.2295,5.2295,2.8299,2.8299,2.8299,2.8299,7.1286,7.1286,7.1286,7.1286,2.8299,2.8299,2.8299,2.8299,7.6997,7.6997,6.2355,6.2355,6.2355,6.2355,6.2355,6.2355,6.2355,6.2355,7.6997,7.6997,7.6997,7.6997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,173,173,62,62,171,171,171,171,201,201,201,201,200,200,200,200,155,155,209,209,209,209,207,207,207,207,235,235,235,235,,,,,,,,,,,,,,,,,,,,,,,
portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0492,4.0492,4.0492,4.0492,4.0492,6.2949,6.2949,6.2949,4.0492,4.0492,4.0492,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,4.0492,4.0492,4.0492,4.0492,4.0492,4.0492,6.2949,6.2949,6.2949,4.0492,4.0492,4.0492,4.0492,4.0492,4.0492,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,,,,,,,,,,,,,,,,,,,,4.0492,4.0492,4.0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,107,107,107,107,75,82,82,101,101,101,88,88,148,148,148,148,135,135,135,135,112,112,112,112,115,115,105,105,105,121,121,121,121,121,97,108,108,108,108,108,107,107,107,107,,,,,,,,,,,,,,,,,,,,108,108,120,
romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3875,5.3875,5.3875,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,5.3875,5.3875,5.3875,5.3875,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,,,,,,,,,,,,,,,,,,,,3.2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,263,263,117,117,117,117,91,91,91,91,155,155,155,155,132,132,132,132,115,115,115,115,150,150,150,150,154,154,154,,,,,,,,,,,,,,,,,,,,154,,,
slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,4.8914,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,3.3799,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,74,74,74,61,61,61,61,43,43,43,43,36,36,36,50,50,50,50,62,62,83,83,83,83,49,49,49,49,,,,,,,,,,,,,,,,,,,,53,,,
slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0637,3.0637,3.0637,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,3.7351,6.9996,6.9996,6.9996,6.9996,3.0637,3.0637,3.0637,3.3,3.3,3.3,3.3,3.3,3.3,6.9996,6.9996,,,,,,,,,,,,,,,,,,,,6.9996,6.9996,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,22,22,22,22,25,25,25,25,34,34,34,34,29,29,29,29,29,29,29,28,28,28,36,36,36,25,25,,,,,,,,,,,,,,,,,,,,25,25,41,
spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,7.1,7.1,7.1,7.1,7.1,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,7.5969,7.5969,7.5969,7.5969,7.5969,7.5969,7.5969,7.5969,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,3.7377,7.5969,7.5969,7.5969,7.5969,7.5969,7.5969,7.5969,3.7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,166,168,168,168,168,202,202,202,184,184,184,184,175,175,175,159,159,159,156,156,156,156,183,183,183,183,164,164,164,164,169,169,169,169,186,186,186,186,137,137,137,123,,,,,,,,,,,,,,,,,,,,,,,
sweden,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,,,,,,,,,,,,6.2906,6.2906,6.2906,7.8907,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,3.4447,,86,86,75,93,93,93,104,104,104,104,90,90,90,90,104,104,104,104,112,112,112,112,134,134,134,134,115,115,115,115,112,112,112,112,110,110,110,110,106,111,111,111,114,114,114,114,113,113,113,113,125,125,163,163,163,156,156,156,152,152,152,154,154,154,166,166,166,159,159,159,156,156,156,138,138,138,161,161,161,161,131,131,131,131,144,144,144,144,130,130,130,130,112,112,112,112,113,113,113,113,100,,,,,,,,,,,,102,102,102,86,87,87,87,86,100,100,100,
