country,dist_border_km_1980,dist_border_km_1981,dist_border_km_1982,dist_border_km_1983,dist_border_km_1984,dist_border_km_1985,dist_border_km_1986,dist_border_km_1987,dist_border_km_1988,dist_border_km_1989,dist_border_km_1990,dist_border_km_1991,dist_border_km_1992,dist_border_km_1993,dist_border_km_1994,dist_border_km_1995,dist_border_km_1996,dist_border_km_1997,dist_border_km_1998,dist_border_km_1999,dist_border_km_2000,dist_border_km_2001,dist_border_km_2002,dist_border_km_2003,dist_border_km_2004,dist_border_km_2005,dist_border_km_2006,dist_border_km_2007,dist_border_km_2008,dist_border_km_2009,dist_border_km_2010,dist_border_km_2011,dist_border_km_2012,dist_border_km_2013,dist_border_km_2014,dist_border_km_2015,dist_border_km_2016,dist_border_km_2017,dist_border_km_2018,dist_border_km_2019,dist_capital_km_1980,dist_capital_km_1981,dist_capital_km_1982,dist_capital_km_1983,dist_capital_km_1984,dist_capital_km_1985,dist_capital_km_1986,dist_capital_km_1987,dist_capital_km_1988,dist_capital_km_1989,dist_capital_km_1990,dist_capital_km_1991,dist_capital_km_1992,dist_capital_km_1993,dist_capital_km_1994,dist_capital_km_1995,dist_capital_km_1996,dist_capital_km_1997,dist_capital_km_1998,dist_capital_km_1999,dist_capital_km_2000,dist_capital_km_2001,dist_capital_km_2002,dist_capital_km_2003,dist_capital_km_2004,dist_capital_km_2005,dist_capital_km_2006,dist_capital_km_2007,dist_capital_km_2008,dist_capital_km_2009,dist_capital_km_2010,dist_capital_km_2011,dist_capital_km_2012,dist_capital_km_2013,dist_capital_km_2014,dist_capital_km_2015,dist_capital_km_2016,dist_capital_km_2017,dist_capital_km_2018,dist_capital_km_2019
hungary,0,0,0,0,0,0,0,0,0,0,0,0,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,639.3951406435291,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496,1566.2745389590496
ireland,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,1664.1595941566566,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722,2794.1575296846722
latvia,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546,841.7136375160546
lithuania,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019,787.9576364223019
luxembourg,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,1031.011152828487,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979,2207.306477406979
malta,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,1503.189446665866,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,2092.947695586754,1837.7446196155852,1837.7446196155852,1837.7446196155852,1837.7446196155852,1837.7446196155852,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027,2814.2710210295027
netherlands,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,824.7048752553744,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535,2199.1267055040535
poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814,1380.1152032189814
portugal,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2338.5976840061335,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,2366.7573683198725,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858,3905.9180166915858
slovakia,,,,,,,,,,,,,,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,535.7083553107516,,,,,,,,,,,,,,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758,1630.3077995286758
slovenia,,,,,,,,,,,,,,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,875.7883556580347,,,,,,,,,,,,,,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922,1931.4128428506922
spain,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1614.037850993595,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,1797.178429199809,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171,3440.090669448171
sweden,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,144.7508587149964,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,208.20911483206606,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428,1226.968221894428
